x,y
901.2911833285319,2834.311793946418
201.22545406951693,635.0340568044885
991.9812644904844,3119.0969300811917
-56.41934321057975,-174.8279313344085
-1174.228396580639,-3686.3516421867967
1164.8612939127734,3662.5171343692805
1006.1533160874925,3163.3589462178993
637.484415908545,2005.164847418039
-602.8980077443358,-1891.1672849237757
835.9170418308772,2628.81963443361
918.1689224188085,2887.153571036152
-60.310089046567796,-186.98956116010837
83.67677628404645,265.6686819013891
1225.737837259513,3853.528292834937
-26.522229153665513,-80.47674580446285
-106.34288699964424,-331.614926756778
1195.191486797528,3757.426990421115
-1219.5046308088088,-3828.679925218466
-79.03697002803312,-245.44109932756163
498.24027268618187,1568.155063912648
1166.0136355680727,3666.0371722398986
811.7497800471443,2553.0494114458625
-60.897145080201504,-188.55149405813592
920.8766979870522,2895.8124233524127
-233.06600792213004,-729.3478710244485
-638.3275197635522,-2002.438105749908
985.8532892406907,3099.8051968283453
-329.2263156725006,-1031.8734408083924
-704.4574137975322,-2210.49332589606
50.35073294849523,161.03701295298384
-789.9112403424587,-2478.9159444619413
728.5587977631748,2291.4888728768233
-1002.6592747512034,-3147.1437251036205
703.9523714950585,2214.47592647074
257.9458466342893,813.3183483567191
-707.6907577768387,-2220.5525537421872
457.8984238551257,1441.527693310096
908.9746122366709,2858.5746304890463
-1095.9333383281967,-3440.1229459992014
164.08409904125182,517.9465362924608
-1043.1321495572242,-3274.3134401305615
165.59977107124902,523.1655582585319
-1225.6843205414564,-3847.892633937512
-897.7358432109148,-2817.530096330881
955.8353490435367,3005.7367570311235
-1038.1945431103018,-3258.746665840877
-994.9071418018808,-3123.028913675167
181.81890366226335,574.0211761921767
-298.5637170756154,-935.4370163885657
604.2585827112955,1900.7712582874346
-1091.304688953843,-3425.7864822821243
-329.4439056784149,-1031.962072166146
1087.2433233402453,3418.646966636232
371.80180054795534,1171.0169296296501
-219.17286940242934,-685.6867272563812
533.8155055810848,1679.92832309504
141.65087034561557,447.70892810733375
-1032.7605517903326,-3241.627307187267
811.8819081327358,2553.3834134806557
1219.6003297779405,3834.4895328568577
-568.4539287643806,-1782.9719160643306
-1058.041475018589,-3321.508610445801
591.3501384836268,1860.666016315678
1102.5831579107955,3466.4314948179685
-929.7853754289137,-2918.5062644629024
444.66212925361646,1399.8471185594353
1143.937693388585,3596.7067712272196
-483.8351712592487,-1517.2713155074518
-427.6838432512927,-1340.827929247761
-1103.433818884883,-3463.539886144015
-373.0387666588492,-1169.0074222522267
217.03303396234907,684.451683641943
-712.5603454659085,-2235.753885554195
51.435304699416015,164.49821359467836
533.2008179847338,1677.7928625475338
618.1204541727499,1944.5319212510703
331.31435833020447,1043.2970639424736
-424.52831465991534,-1330.939311475484
-721.7768947275547,-2265.0045363054383
-695.1863838979319,-2181.4450422297095
-829.8856271902399,-2604.188912530292
-627.1891647971286,-1967.8855587050987
-104.03522814358807,-323.8881668538037
191.1011006421215,603.2364068714157
791.5627936939732,2489.708628769911
97.47112277911681,309.10141308937483
163.60669732322552,516.7737897971994
748.9351701148865,2355.695420819679
-161.84631592514964,-505.8632459837321
-17.64029882243984,-52.4876576376087
-806.3844792249159,-2530.439637492901
-394.2174098634751,-1235.5948581941648
-1117.8211430798824,-3509.197227382105
-111.59436997554947,-347.60656281710766
-403.87771175530145,-1266.041538607992
523.0916481733437,1645.9930538926162
-564.1165326057989,-1769.531414566389
-1189.3194256735167,-3733.644339456251
649.2016393533105,2041.995095228583
-385.2391110914873,-1207.249185277757
642.2594687540366,2020.1830003896862
-1077.5459007717625,-3382.4530878237138
845.0856788994697,2657.8571013052874
336.1184856935132,1058.4858583733528
755.0319666224726,2374.7917206995744
-545.1446767606822,-1709.8887860698917
-776.3254285541022,-2436.373801366922
994.6981915341985,3127.4477544141314
559.0734848439366,1759.1964089774851
-613.7923919686533,-1925.331226241476
-543.878246998591,-1706.149288035289
-1084.6127214609178,-3404.4949046998113
550.3673939796677,1731.6766769158096
74.927795445458,237.83654561006125
406.0720989280728,1278.6883315309176
137.24926768542113,433.76676992687004
-743.4412814243951,-2332.8192976279456
-603.9906320568602,-1894.7402932384346
213.2603684021911,672.9712140087315
286.8514117500196,904.1146912996476
-697.6784255009776,-2189.196692457781
-801.7419184412533,-2515.7723526451628
39.885283297037894,128.28553777657302
648.9861602707609,2041.4235429952632
-548.1756686838971,-1719.4941562867625
1157.1986596418383,3637.9614354936725
-247.7482907526378,-775.7240693964168
985.8594186068602,3100.1091993600644
934.4927822935729,2938.3403601065916
-740.8710534362514,-2325.007181020025
197.4327972253947,623.1970267115938
695.2496383962989,2186.7130994705835
602.701917632833,1895.9004758140445
449.38422457675557,1414.747716465943
182.88131061292842,577.0676044322399
980.3730133709578,3082.3663080304377
-157.40072120687816,-491.7667344256128
-1202.7654761602535,-3775.7388975292706
469.61854686509093,1478.095086905298
340.4625943045027,1072.349004642631
-988.9350221168721,-3103.8446090985653
578.9602292278335,1821.8724053374226
-1174.9101322624888,-3688.535931229646
310.4760622954164,978.162935231533
1045.1060248559504,3285.7669531327315
830.3295249533285,2611.3791343033304
328.60359265446635,1035.092991063565
739.5901772790676,2326.4721057685547
-988.8200629701071,-3103.876851005465
430.0474205712994,1353.9667932420066
213.6369545274089,674.0037437582974
684.3985645358351,2153.0641715668057
-65.26844374900226,-202.04318936016034
308.23594442647453,971.0912208328538
1046.7045905022862,3291.0029195296975
291.8744025354998,919.5798829428331
644.1543782342825,2026.6170451294734
-1119.7458257600658,-3514.8178330852743
-730.6274126965651,-2292.396954310739
114.59451981492141,362.5368581125539
173.92239366187601,549.3954037005914
-1128.2605154202395,-3542.006599061699
-566.7646672370688,-1777.7842800579735
456.4731338080378,1436.7069582443214
-306.68088569514146,-960.6681626006341
-687.9859479023689,-2158.812390457701
851.9498043375054,2679.0211183362053
-677.2697115034434,-2125.1560320376097
957.4453686768962,3010.425054435816
-746.0585868979186,-2340.8146957040212
857.204035791323,2695.469797543944
-1135.1708646158595,-3563.381991985753
-268.59892126798434,-841.0424520364065
99.09022340529702,314.11243552006215
-692.1076485728249,-2171.4622813668293
-728.4076583764669,-2285.7665855939645
621.4835685971625,1955.3035728617424
363.2038166148639,1143.8934388580533
1162.785988393241,3655.8479718556523
43.42130675965908,139.33414138491037
-890.8049287740536,-2795.838797180604
92.4051589347504,292.7410802978769
44.75221381544859,143.564652599183
262.90636356112475,828.4907409366215
730.2135369037857,2296.658926153598
-170.22036842224858,-531.8624964668068
-901.0849481930746,-2827.8866374130253
-127.0682462875445,-396.5103175199082
972.9788845429806,3059.2441572238363
-842.9245338356822,-2645.382785775037
-190.83643967403276,-596.6705977882924
-489.9874086743981,-1536.532140064516
376.31869176886005,1185.0539416440322
459.4999456840459,1446.5188973713375
-548.9868664326831,-1722.1378274655528
1168.836411009027,3674.8586726819008
356.43025279476706,1122.2623034177352
352.1006026346996,1108.7062080059216
-962.3709458156836,-3020.664823111892
5.074260019571755,18.36521885923717
428.70890954117795,1349.3570363975095
1060.5683959453777,3334.5086333735926
-1124.1785336380187,-3529.226548816995
-473.9090918582411,-1486.334226427965
270.9021828107909,853.4891985720411
357.3177086316585,1125.2399183129394
414.15490002578844,1303.8955058691274
171.67655173367845,541.8696124921378
326.54673933053834,1028.8477144605702
-308.1455721040277,-965.4668519689451
-652.5950396980176,-2047.6303278139442
1134.1496375860834,3565.7964739332415
261.0400559996034,822.5403731444528
620.8665844242389,1953.4635462396334
-1113.725540218538,-3496.2213466997064
576.2021709628506,1813.1403755766694
52.96529979169105,169.36246434175717
-568.2770498115198,-1782.8342590657253
-509.93000434782704,-1599.5516655898543
-613.2632374987273,-1923.8629037090366
-202.29682150812798,-632.9952405551637
836.8237233703136,2631.37759001962
524.0914494930672,1648.919457643897
-401.1440715431648,-1257.8079295418834
-862.9357591191189,-2708.0654899465326
-630.5748028628373,-1978.0896030067597
-974.0435463724516,-3057.2435866549813
-1004.5744820022346,-3153.4463884897345
-327.8190893042422,-1027.0723839329037
405.3984411234004,1276.5109488232868
-430.1326294226456,-1348.5730242621757
730.4193136010672,2297.158018882409
-1076.9622464732618,-3380.7647532421297
-293.7821935721391,-920.4711844870739
1119.3705540257054,3519.518019756367
48.52896939390989,155.42926597121192
-964.2071449740713,-3026.463977494988
958.5704612026432,3013.905821096991
-1174.5506996025722,-3687.18888938321
-404.9938557604313,-1269.8008153120934
-891.1521713782444,-2796.6239419234444
-737.2903680495988,-2313.778877042182
148.24295771533127,468.32858794090515
-563.8997408667702,-1768.7062456594354
-561.1084004245306,-1759.7799779653067
-935.8836187830444,-2937.2568772752215
556.8553526802074,1752.390649806398
-955.7633810194731,-3000.0253797208597
1055.1743440106293,3317.7732252863552
497.4956571226651,1565.886049024198
-258.5704068500831,-809.349805139985
-771.8678409675249,-2422.3054184654225
-880.9039106696365,-2765.0090050181966
906.7760680459583,2851.1737970363783
-1145.933054084297,-3597.3078064027413
759.1268809429337,2387.486402142023
-614.938005062183,-1929.2977123646865
1218.7621448375398,3831.3606496635102
684.67381125676,2153.9479999043388
-1173.98779189985,-3685.5634824066933
85.40362456516102,270.7976545646675
557.6209038211524,1754.574339320751
310.29343915755544,977.2398601306858
297.4714116259794,937.1204003837682
813.2173133797965,2557.2444439606543
-436.64887359893714,-1368.7975291449306
1052.131703219144,3307.8700068598073
236.36925187421528,745.2243788981028
1094.0100077293228,3439.8948079795623
-203.3331809332788,-636.2460390753272
-190.84923515677923,-597.102224697848
466.54128304279163,1468.3390037563706
-887.6912445493242,-2785.943743387777
-569.2489307481383,-1785.4749494847458
519.2771206647558,1634.0294173178688
1216.563987949032,3824.7833603376116
-607.4925558416846,-1905.987434852339
-1131.6353905879987,-3552.5867657837757
-683.5610576140782,-2144.978253715052
-967.837383887397,-3037.9179881677464
1195.0795107519098,3757.151057146496
-674.0682728804659,-2115.2006002043663
-62.720169331535686,-194.51759701492838
842.9291107347361,2650.6977835640105
88.54160493594503,280.73386734555277
365.6692622668952,1151.5564035899447
-970.9325250675007,-3047.4280555432815
479.45962910215013,1508.709712981236
-711.5406560844126,-2232.8488768795887
-294.3741249960323,-921.9280196018532
506.59173066780994,1594.2438948289225
-537.6681670541893,-1686.1249802469122
566.2886182876323,1781.854901694189
-839.8448078769112,-2635.446253437589
67.99416685477746,216.07624578921994
385.0835421728491,1212.6523596016289
-1176.8006372008535,-3694.192609702396
-42.98862566166864,-132.07873058063225
223.99885386749654,706.375740815044
-643.9409640624083,-2020.0835455711078
401.3452417029522,1263.5617147641165
405.1382504844072,1275.5091722959223
-1192.4224645340755,-3743.3002904958057
-1140.475318471549,-3580.204378804852
-177.35680477406905,-554.6959826522947
-831.5597143585815,-2609.4381525436775
-712.6325725952396,-2236.2497911157952
-736.074360177173,-2310.0133511529407
-1034.705107620636,-3248.0423897639394
882.1228004905981,2773.7558320074822
-259.359674506398,-811.9966325529376
-1216.7515939992948,-3819.732999267242
-33.477001760207514,-102.21466957146731
66.75603765123569,212.61684171064266
-532.5110754034956,-1670.0136827957585
818.8993711784875,2575.2920477836115
-405.5010450772851,-1271.1181777140162
-203.0568463503772,-635.4840428563913
-121.61711212087879,-379.06249483735076
-307.91224116852607,-964.9084443948412
1068.360206693906,3359.2734921688707
-1034.8658493252444,-3248.4490795790653
-504.1849726423404,-1581.3076942533917
-119.99701686900404,-374.24208574591745
-199.91082381202017,-625.6188258754783
741.1008968288941,2331.061578158513
-756.125975999296,-2372.845090380843
-1006.4808268385448,-3159.1480748397566
239.0560811726775,753.6099845488709
-722.9023577404002,-2268.5114136630436
-867.4691297473472,-2722.6182153459367
872.8971288183915,2745.106851769951
936.670357360756,2945.1032965682084
1120.5837126753693,3523.0024069664737
7.760313853392821,27.013074993295895
552.9278724061476,1739.8587827272934
243.21136000559932,766.8606081373551
370.22542338630745,1165.9800795180433
70.41764189200832,224.22071366552046
-281.2087902080716,-880.605980134962
-93.606747965257,-291.1464103112336
821.3898379477852,2583.391249964963
-1125.8565563067991,-3534.165295818356
118.62415230174237,375.47514358699874
-610.0579891184628,-1914.045219618173
1185.445817467119,3726.6969272662495
-52.63101862107832,-162.80195150771402
1215.0388589185404,3819.9645018652964
55.74971950851945,177.79379637547984
-745.8789720006603,-2340.650995724766
-1002.5765911935729,-3147.0838968559437
517.7547756617465,1629.3373844780112
579.4693901710922,1822.9603964815703
998.6468188720929,3139.9566795025275
677.1092026261589,2129.8619003249814
-199.25464215120041,-623.4859941622897
-1043.4371951728883,-3275.503305598651
-1149.4160707500698,-3608.5402433041304
-339.52101963110954,-1063.8937468252348
-342.9340457289551,-1074.6561903651825
-1031.4914134064009,-3237.9383505057103
645.2670611581761,2029.9570721803798
-513.3619621594039,-1610.1152577639195
655.2316819904067,2061.115113323274
791.9598157235396,2490.7374162013093
-1157.6581299973034,-3634.3303947266295
-1156.0145271916774,-3628.758392032554
340.1983911088018,1071.212808617316
388.41257882603446,1222.7199904819731
-917.599037446345,-2880.1188156743324
784.317982983823,2466.842103154765
-729.6045138496329,-2289.581402300058
-1155.3644980518295,-3627.0322504937785
-733.8406633940274,-2302.980833926533
514.0087388168646,1617.4165498111918
765.2826911013394,2407.0750844480735
1116.4567640071236,3509.917481075932
-990.815407960606,-3109.8312012955353
4.913051006162815,18.234007178874293
985.2215686034704,3097.941200139877
337.71024679912097,1063.6773024397853
397.32953614292717,1250.863057425059
1228.64780082837,3862.522802728747
493.80653312455485,1554.0989229033498
-669.5017609082242,-2100.668025232093
244.22202903613996,769.8205464049389
-992.4051968326372,-3114.9466572453407
-600.9826086995349,-1885.2393071901533
331.2127359110901,1043.528869866945
-1188.542447938539,-3730.960800083356
-1085.4249718424571,-3407.32736743901
-437.31025447974315,-1371.3331496844528
868.5343586660864,2731.4265986385285
-506.2517162804243,-1587.4402531012365
-523.0910783725366,-1640.3997300688657
-429.47353847656285,-1346.3260321070222
1.5007845693119632,7.465173254130819
470.85241391950274,1481.9537406533718
-243.26475055370997,-761.8150834909638
632.2809579068664,1989.350087453738
823.8189833966214,2590.667638798162
708.4686555792796,2228.3459656661403
-203.15599237111596,-635.7067952017685
-132.4564909673553,-413.64250332300986
1080.6434130910254,3397.7522841035516
-1203.1432138821588,-3777.1468203237455
-465.4156029117214,-1459.1662634961874
800.2859241973327,2517.088648051728
346.4707684035202,1091.1788318975114
-442.4319727129587,-1387.0016511952763
-1150.3019750327808,-3611.176264706764
311.480075106946,981.3386478506013
365.2087438909615,1149.7595671531565
-932.7590243581345,-2927.6485750569645
979.5620337181875,3080.216755263562
-1158.895550908345,-3637.9355065367336
992.5992383750674,3121.102769670994
946.2981390673289,2975.608736789983
-1142.647731048204,-3586.9572469560544
-1113.3412235349076,-3495.0428717232667
654.688606396668,2059.211448241568
-153.83529574035634,-480.4702709352434
873.8869561374609,2748.3146793690826
1011.9340366907511,3181.817494831842
-548.8051203640732,-1721.2511348189323
-832.5648526497505,-2612.826703392651
-437.19269611584957,-1370.6611219163651
-767.9792049551252,-2409.9742008755065
-74.696054657935,-232.160981395249
-518.7366658793491,-1626.6756955781354
990.6108183779779,3114.626342410452
832.6933296965091,2618.7297905692767
-846.3744118806158,-2656.4210740002227
269.80628042096754,850.5075577623907
-175.08799753122474,-547.0793941608899
-831.0347128413063,-2607.872408306043
-503.18459078060977,-1578.361954353254
-448.60759852684635,-1406.6675138273997
365.38177036772004,1150.4020367776966
-743.5432669750878,-2333.197503341082
-397.46310833090865,-1246.1427622284666
-648.5036858951705,-2034.4380746442307
1145.82557996797,3602.4054613599496
-710.7170318008738,-2230.1421917097628
1004.9917832397374,3159.8999249622775
344.4222178564872,1084.5168857774556
-85.11916233558577,-264.5259710396852
1062.0486769177546,3339.515523650796
-461.8094630862924,-1448.02930829583
678.0512718689914,2132.9673317831903
-646.6258965905071,-2028.7145816040438
883.0737714360242,2776.6884319068704
-379.74697441314436,-1190.45313499314
-486.557722345806,-1525.8854185360926
154.75813257452006,488.82825678065797
-863.1978260556187,-2709.045272702487
1221.9770860076976,3841.8549442771014
-1116.844744200865,-3505.8344233767966
-1215.9022558506144,-3817.2298182623567
499.61029040202845,1572.3141842835353
180.835997623414,570.719020824417
870.9064507687096,2738.490118972743
-9.241075751003335,-26.500398289693823
-244.62892038818242,-766.0751963492943
974.5106814065247,3064.0817895288665
560.8169385615289,1764.344200082499
-725.3385262538716,-2276.1122485704464
-842.4527878179407,-2644.037855682968
-589.401710491021,-1848.7511312140546
-1176.1091552890268,-3692.2103316342987
364.2014494132071,1147.1304022452714
-724.9752799058926,-2274.7814254816576
-400.1213424005374,-1254.5147221971504
830.1187450807387,2610.4760313458514
250.51446715546635,789.7557633475337
-406.39623480969664,-1273.9016296714847
-1108.145111597782,-3478.616874602202
-793.3234736840654,-2489.720132439893
357.8714123568355,1126.7401887577175
-493.11298599308583,-1546.7349800791662
32.10046392833987,103.83858692800683
899.9182121240125,2830.101873841981
964.4859114321049,3032.7262696826983
-346.07492195349704,-1084.3923687800216
198.91080136047114,627.4190781239363
1040.466263515129,3271.1934125064495
1118.6413084728224,3516.8255566928656
1009.4458431247152,3173.71394740619
-157.71058311866966,-492.8736272631749
173.80414472894296,548.8529585874488
883.965623194671,2779.9962924851748
-346.46681137834815,-1085.9408790021328
1072.0089258484827,3370.4413874637075
267.9420989991663,844.4701958121259
453.7174685286634,1427.8382933043188
480.7702034253399,1513.0430514410637
-472.7292568588503,-1482.1944236653408
-177.09442717599273,-553.3824129961142
809.4442049847131,2545.837425157579
-955.7450865164865,-2999.6704463305555
-479.8336650981719,-1504.5423165668094
-32.31600803819991,-98.78025198813513
-1144.1934519560978,-3591.8161485998585
-994.7001783375936,-3122.5092610432894
969.9231132453679,3050.0282300935082
-213.41632524958496,-667.5099481450166
147.13566100471604,464.74989140484996
-1113.800880002561,-3496.5071809713963
-454.6524667475212,-1425.8930256304081
-45.16938921285791,-139.07853526805678
-1184.8624469679232,-3719.606104525094
1156.2200919469421,3634.962668832046
-660.0676100225589,-2071.143465290188
-374.5236657113867,-1173.986942495391
-1175.422801991506,-3689.743790708918
-58.95503855506656,-182.44687392977116
744.3441059809132,2341.3156432752876
912.7231615768053,2870.2737485406747
575.0655929746829,1809.4534064496
852.6849756129631,2681.2459052805825
942.1800177453007,2962.7781676175086
-262.3654803924765,-821.3629016269449
-699.8230942289782,-2195.966849142855
-1046.1297498316412,-3283.553138536047
-536.3607469912939,-1682.292901462224
-700.5037507912405,-2197.8168552977613
955.9966666351451,3005.9868523084856
-755.5444041373723,-2370.7397680122417
-172.36387177378487,-538.9640487628445
-303.3884242025785,-950.5693118480596
1155.619743069937,3633.465193769824
183.48302611123808,579.2196506432335
-1164.094887550192,-3654.2735091428613
797.1060398109188,2507.142751883457
-34.14901923111238,-104.75001268929374
-208.44606738520486,-651.9840815885086
383.45407289422326,1207.5498582979271
-60.57199592139853,-187.56567825158575
-186.63115000520278,-583.7641499065369
-376.0465156413116,-1178.5047064380115
552.4966367105643,1738.1605133974394
-1057.180648934223,-3318.3152567265597
-946.645854908822,-2971.255487815945
-138.9175413123268,-433.4316344765776
-900.6639871865343,-2826.771568906956
1042.7772461777713,3278.9007125116523
-333.5273052843682,-1044.810952091084
327.5174203799651,1031.6200302270277
961.200008039188,3022.146940170873
-869.3238583576907,-2728.3472573229783
449.19673565944373,1414.2099522464703
-56.78509111927031,-175.72329250350907
520.9625087428858,1639.4833730697478
297.0064418737498,935.6243010961882
10.531623050733753,35.557269265542494
-810.0006673005381,-2542.117182975206
1118.7796327802248,3517.168782730032
-707.8491455068812,-2221.326231164573
-1092.8212949112221,-3430.2990411094142
-421.5730683214377,-1321.8376316829267
-361.04496854111085,-1131.6961213961754
53.739321792954165,171.5776606357904
-1158.7442625488736,-3637.3697302311775
-125.18558836626669,-390.5673239681859
-930.8349090805544,-2921.29829247184
884.7429379699869,2782.4464479700127
94.33009912986458,299.1074269180749
1109.7804147292206,3489.4305387917643
-897.8598145060075,-2818.270219006396
-348.3068413587549,-1091.599015511747
1074.436126177248,3378.25670209354
173.276886669737,546.9975135431664
1101.3594316707615,3462.7752750577984
725.8422063218505,2283.0903269683263
359.64191777833133,1132.842993094526
-1020.4774592002461,-3203.038701068209
-635.7004592084689,-1994.1058338812516
46.35795046142006,148.17941631748917
36.47466900963671,117.57904961961461
-47.32407563448258,-145.68259881160364
339.4147645114034,1069.0540496135407
1181.676335221178,3714.7782692073065
338.85214459936344,1067.4578063774006
725.2277249668482,2281.294255425177
-322.3715363119799,-1010.1972980690168
1030.0617045204015,3239.011781897562
-960.7974590642198,-3015.7197529152386
1204.3400344907247,3786.543747374484
400.888598663454,1262.110651049065
-84.79833583965058,-263.664351239752
-1232.3609800873517,-3868.888046377164
582.3009674264596,1831.934878277468
-416.3202886553633,-1305.3415444809198
-852.0052028475588,-2673.733962891868
587.6045283417745,1848.9525967929783
-83.91976688126293,-260.8877274108496
1019.7293054965206,3206.422129198328
-653.2131245835542,-2049.6198185210164
814.9058969778778,2562.532006281129
174.3757262850003,550.3186848140205
-293.6379274764055,-919.6830558238058
-214.47107308808614,-670.8679652920596
1036.8356383339783,3260.150549552298
628.2170580079622,1976.3428343635726
-1179.4153463626908,-3702.308287217159
-749.9939783297551,-2353.6429292137595
-359.15697496995637,-1125.7624010516522
645.5530608016284,2030.6415970356877
-679.4130082474434,-2131.764107175768
-234.02794569046554,-732.3527221075562
1162.1021492158661,3653.296622767224
-323.1946679824842,-1012.6193593357405
1026.2357753433598,3226.758048709121
-780.250497962295,-2448.6620171539776
4.648732864061208,17.55398430814095
712.7134025964673,2241.6011514516426
-1161.33673285159,-3645.9799476895637
-583.6631781964185,-1831.0250523576867
-73.63625703338673,-228.90014301052247
1137.6384208608347,3576.540868741781
340.42851351320394,1072.0629574002114
1158.1652613286867,3641.270024181656
304.2706434535293,958.6686581084359
-368.51561555557834,-1154.8556664404105
1022.2213370827103,3214.315343243102
-857.5752333482419,-2691.711088804328
-1231.1649400857075,-3865.047674459901
-490.6398797338295,-1538.5648781495352
-89.01364854949772,-276.7496166667169
389.9002502012897,1227.8531892457122
228.41027644848253,720.5342496186993
-895.9551197672379,-2812.284606603484
1009.6518919187558,3174.6080082633516
318.84992351176356,1004.432490260305
937.4701743139555,2947.6620794799833
203.0121176057395,640.6874411766545
-1099.4333849605835,-3451.017142689175
688.0522992281273,2164.5481033863384
-374.29183743848466,-1173.0842550007394
1127.1701036544432,3543.880510373154
-280.52702669613166,-878.8411009245752
590.6105811736859,1858.1666390355379
-432.97234329456813,-1357.2417233430795
1089.7833609650245,3426.3812521967698
710.5508335020531,2234.8631225017175
809.5167077132991,2545.7520169200798
-449.9093665842171,-1410.9883265277158
-310.5173379013732,-972.7984317532968
-735.6058282162419,-2308.0745262529117
1078.793751975409,3391.956435333729
-430.3962438329672,-1349.5856603766458
-511.2142785476811,-1603.1124734838813
-259.9018830848085,-813.5056896876787
514.2292039027707,1618.4993738120943
-181.69964835708438,-567.9635288719019
-195.24227630224883,-610.3725814099212
116.93244195631449,370.1930769726628
26.259517149838995,84.99539994913589
-224.76729508222928,-703.2280774541128
-420.73823866209887,-1319.064580584951
-1184.9974506843428,-3720.3440058842766
574.0243349740525,1805.879502741453
937.8635754552528,2949.3717025632254
-377.05414732312227,-1181.8376023755807
267.5774379659379,843.2264528371634
575.8030738225385,1811.783143171537
597.5430752136581,1879.7306273229683
749.3945448991557,2357.260245615552
-508.8899195817845,-1596.0063940862742
208.03181623058205,656.1243191998186
1196.7220183305778,3762.4269798744313
-48.181221056010635,-148.53266458651728
1202.9862307844992,3781.7536651658506
-1152.2731332326011,-3617.0267210847915
368.78079149534824,1161.1153230805903
777.7477393079603,2446.106277391903
-850.704855440494,-2669.576259764413
-711.6368924538255,-2233.029341161757
-972.249452672961,-3051.8819775004636
-376.73752404357185,-1180.7008903157214
-756.9323214118331,-2375.474499459574
-14.336696118813709,-42.25726351507017
-383.7720674479562,-1202.8554358975637
-499.25584035303234,-1565.5427282126807
449.8874849779517,1415.9980109048436
-177.6482876332564,-555.5006096441584
850.1375072707518,2673.7422168682237
76.99953734512015,244.5130392358963
-1105.609172048075,-3470.6794828243565
-714.3120976446857,-2241.089130993144
-660.8502306548971,-2073.4985618199103
-742.59008243049,-2330.3463563173805
1033.121420737821,3248.2172249811147
49.443726335867346,158.02405892238855
700.6089560412935,2203.70607183729
-800.1278206823453,-2511.007186690704
-510.5053443333989,-1601.0947026715635
-1098.5046634070666,-3448.131303913764
871.4632593294764,2740.550292762955
-151.70386527057192,-474.0498260673313
255.84596841525322,806.6824243389749
474.4661215218696,1493.246713506411
789.0269965360304,2481.351108376958
55.93015451846148,178.35845294634385
-990.1403676137571,-3108.0375799386848
-855.8349734999609,-2686.247139207958
312.75114106636835,985.0671095030877
432.1749871626524,1360.351499994414
-893.6545079949145,-2804.7034387890058
-310.8527297706551,-973.6180219903922
-560.1527084673795,-1757.3385686804302
-821.895225494585,-2579.487384274383
28.693831286864434,92.96030153956629
-699.2758903930574,-2194.0970312830614
-156.67102655638217,-489.48741579766096
87.4217135847758,277.53518872048016
-1086.8882730096918,-3411.607645214631
360.3126546389344,1134.8239093514796
352.05291313785887,1108.4797235994956
264.8670971318846,834.7515306193419
-786.1347679032707,-2466.804500283444
-448.1039352795315,-1404.9973548678106
-666.7332016442931,-2091.793120738235
167.73230577593208,529.531044399655
374.8098424245741,1180.2148607678416
310.02896758419587,976.5896440827418
78.08313390882788,248.15252154066704
-356.8009204716291,-1117.9361697788704
-482.6526863952344,-1513.6338393170595
865.6246866202296,2722.088084457223
267.39259316080256,842.6238836878922
173.7963526341644,549.0020805322343
404.7845849797059,1274.2295207685302
692.5124582124861,2178.02080528955
909.1346301539708,2858.988919942794
-691.8925529165913,-2170.7579073574075
-994.3713706583424,-3121.2802538999417
-991.3329694678838,-3111.547247260695
-1152.1637992918788,-3616.7561123564797
-939.7011645395343,-2949.622431864111
1215.7701364694808,3822.2220103720833
986.5944535061178,3102.178916270365
-640.3660069660801,-2009.1279799849258
718.8391039929305,2261.051528815423
-85.94679483972091,-267.09034738441727
280.0458624308691,882.5131386642302
-687.5153905081702,-2157.4451231118715
-1081.457587138605,-3394.4820093816934
693.5058731654226,2181.50531572026
239.43424191167716,754.6520371054861
325.0039998764232,1023.8532990766969
-567.2188434584597,-1778.9981251489862
139.7271135017329,441.874469497046
-68.80776453582581,-213.5945932362804
-872.5457852940598,-2738.727982553877
658.4024082688647,2071.3859810476797
-916.5273085610162,-2876.7407325075033
164.06466831927702,518.3602981810368
-300.17302776990783,-940.3878128817037
1052.4728478825411,3309.194534302062
501.91859256844737,1579.4467274866427
451.54185233915683,1421.0805323825755
906.8918026645285,2851.6498263560757
1079.5108595560273,3394.1732333050827
811.782796879255,2553.2268046895974
1016.5057820955489,3196.4336000511116
203.70708572261145,642.9215382878723
1106.3242251725583,3478.5164574443475
-401.4757465258608,-1258.6772094697137
787.7836958065154,2477.7755949152233
-1017.3817227558151,-3193.466266729604
335.72871981717987,1057.4297751734455
343.0676310394067,1080.4645125492232
-327.5077626756979,-1026.2712389620767
87.52813920351956,277.6392873028218
-348.39294848831577,-1091.6974556841024
316.0003684007212,995.706458470443
441.62847409488563,1390.3867339718572
-995.8704273960913,-3125.7029379062633
-456.6566456700513,-1431.9608356570438
1057.814281925447,3325.7118445965475
212.7455860362606,671.1549302198489
-666.800719458806,-2092.2776558827786
35.18304343133005,113.46633277155328
-702.8469851503362,-2205.3350480342515
-1187.977104831504,-3729.5017442488675
-1117.621229115661,-3508.2957984097784
616.9190492167602,1940.9788702737885
40.20469376736588,129.00292870456946
535.6806508931762,1685.322281684122
336.4271275309451,1059.48435687824
77.61412863159126,246.78012897038894
571.7525360621705,1799.137691158778
258.74422307573883,815.5743215878176
-484.4638032682777,-1519.3724775789055
-383.5627038537542,-1202.4131187613077
-550.1026920904008,-1725.36035328034
